topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7
2.5493718e-10,2.0150195e-10,2.846928e-10,3.3983226e-11,1.6282495e-10,2.1756869e-10,2.1557765e-10,1.14613256e-10
2.5493618e-10,2.0150195e-10,2.8469227e-10,3.3983226e-11,1.6282464e-10,2.1756744e-10,2.1557765e-10,1.14613256e-10
2.549352e-10,2.0150158e-10,2.8469116e-10,3.3983226e-11,1.6282464e-10,2.1756744e-10,2.1557765e-10,1.14613256e-10
2.5493424e-10,2.0150158e-10,2.8469116e-10,3.3983226e-11,1.6282464e-10,2.1755706e-10,2.1557765e-10,1.14613256e-10
2.5493135e-10,2.0150158e-10,2.8469116e-10,3.3983226e-11,1.6282464e-10,2.1755706e-10,2.1557765e-10,1.14613256e-10
2.5491967e-10,2.0150158e-10,2.8469116e-10,3.3983226e-11,1.6282464e-10,2.1755457e-10,2.1557765e-10,1.14613256e-10
2.5491675e-10,2.0150158e-10,2.8469116e-10,3.3983226e-11,1.6282464e-10,2.1755334e-10,2.1557765e-10,1.14613256e-10
2.5491675e-10,2.0150158e-10,2.8469116e-10,3.3983226e-11,1.6282464e-10,2.175529e-10,2.1557765e-10,1.14613256e-10
2.5491578e-10,2.0150158e-10,2.8469116e-10,3.3983226e-11,1.6282464e-10,2.1755084e-10,2.1557765e-10,1.14613256e-10
2.549109e-10,2.0150158e-10,2.8469116e-10,3.3983226e-11,1.6282464e-10,2.1754627e-10,2.1557765e-10,1.14613256e-10
2.54908e-10,2.0150158e-10,2.8469116e-10,3.3983226e-11,1.6282464e-10,2.1754544e-10,2.1557765e-10,1.14613256e-10
2.5490507e-10,2.0150158e-10,2.8469116e-10,3.3983226e-11,1.6282464e-10,2.1754254e-10,2.1557765e-10,1.14613256e-10
2.5490313e-10,2.0150158e-10,2.8469116e-10,3.3983226e-11,1.6282464e-10,2.1754047e-10,2.1557765e-10,1.14613256e-10
2.5490218e-10,2.0150158e-10,2.8469116e-10,3.3983226e-11,1.6282464e-10,2.1754047e-10,2.1557765e-10,1.14613256e-10
2.5489924e-10,2.0150158e-10,2.846906e-10,3.3983226e-11,1.6282464e-10,2.175388e-10,2.1557765e-10,1.14613256e-10
2.5489827e-10,2.0150158e-10,2.846906e-10,3.3983226e-11,1.6282464e-10,2.1753714e-10,2.1557765e-10,1.14613256e-10
2.5489633e-10,2.0150158e-10,2.846906e-10,3.3983226e-11,1.6282434e-10,2.1753466e-10,2.1557765e-10,1.14613256e-10
2.5489535e-10,2.0150158e-10,2.846906e-10,3.3983226e-11,1.6282434e-10,2.1753092e-10,2.1557765e-10,1.14613256e-10
2.5489535e-10,2.0150158e-10,2.8469008e-10,3.3983226e-11,1.6282434e-10,2.1752886e-10,2.1557765e-10,1.14613256e-10
2.5488953e-10,2.0150158e-10,2.8469008e-10,3.3983226e-11,1.6282434e-10,2.1752636e-10,2.1557765e-10,1.14613256e-10
2.548837e-10,2.0150158e-10,2.8469008e-10,3.3983226e-11,1.6282434e-10,2.1752387e-10,2.1557765e-10,1.14613256e-10
2.548837e-10,2.0150158e-10,2.8469008e-10,3.3983226e-11,1.6282434e-10,2.1752221e-10,2.1557765e-10,1.14613256e-10
2.548798e-10,2.0150158e-10,2.8469008e-10,3.3983226e-11,1.6282434e-10,2.1752014e-10,2.1557765e-10,1.14613256e-10
2.548759e-10,2.0150158e-10,2.8469008e-10,3.3983226e-11,1.6282434e-10,2.1751889e-10,2.1557765e-10,1.14613256e-10
2.5487493e-10,2.0150158e-10,2.8469008e-10,3.3983226e-11,1.6282434e-10,2.1751849e-10,2.1557765e-10,1.14613256e-10
2.5487398e-10,2.0150158e-10,2.8469008e-10,3.3983226e-11,1.6282434e-10,2.1751805e-10,2.1557765e-10,1.14613256e-10
2.5487398e-10,2.0150158e-10,2.8469008e-10,3.3983226e-11,1.6282434e-10,2.1751433e-10,2.1557765e-10,1.14613256e-10
2.5486716e-10,2.0150158e-10,2.8469008e-10,3.3983226e-11,1.6282434e-10,2.1751392e-10,2.1557765e-10,1.14613256e-10
2.548652e-10,2.0150158e-10,2.8469008e-10,3.3983226e-11,1.6282434e-10,2.1751143e-10,2.1557724e-10,1.14613256e-10
2.548623e-10,2.0150158e-10,2.8469008e-10,3.3983226e-11,1.6282434e-10,2.1750976e-10,2.1557724e-10,1.14613256e-10
2.548584e-10,2.0150158e-10,2.8469008e-10,3.3983226e-11,1.6282434e-10,2.1750894e-10,2.1557724e-10,1.14613256e-10
2.5485744e-10,2.0150158e-10,2.8468955e-10,3.3983226e-11,1.6282434e-10,2.175081e-10,2.1557724e-10,1.14613256e-10
2.548555e-10,2.0150158e-10,2.8468955e-10,3.3983226e-11,1.6282434e-10,2.1750603e-10,2.1557724e-10,1.14613256e-10
2.548516e-10,2.0150158e-10,2.84689e-10,3.3983226e-11,1.6282434e-10,2.175052e-10,2.1557724e-10,1.14613256e-10
2.5485064e-10,2.0150158e-10,2.84689e-10,3.3983226e-11,1.6282434e-10,2.1750438e-10,2.1557724e-10,1.14613256e-10
2.5484967e-10,2.0150158e-10,2.84689e-10,3.3983226e-11,1.6282434e-10,2.1750396e-10,2.1557724e-10,1.14613256e-10
2.548477e-10,2.0150158e-10,2.8468847e-10,3.3983226e-11,1.6282434e-10,2.175023e-10,2.1557724e-10,1.14613256e-10
2.548477e-10,2.0150158e-10,2.8468847e-10,3.3983226e-11,1.6282434e-10,2.175023e-10,2.1557724e-10,1.14613256e-10
2.548448e-10,2.0150158e-10,2.846879e-10,3.3983226e-11,1.6282434e-10,2.1749898e-10,2.1557724e-10,1.1461281e-10
2.5484384e-10,2.0150158e-10,2.846879e-10,3.3983226e-11,1.6282434e-10,2.1749648e-10,2.1557683e-10,1.1461281e-10
2.5484287e-10,2.0150158e-10,2.846879e-10,3.3983226e-11,1.6282434e-10,2.1749608e-10,2.1557683e-10,1.1461281e-10
2.5484187e-10,2.0150158e-10,2.846879e-10,3.3983226e-11,1.6282434e-10,2.1749566e-10,2.1557683e-10,1.1461281e-10
2.548409e-10,2.0150158e-10,2.846879e-10,3.3983226e-11,1.6282434e-10,2.1749483e-10,2.1557683e-10,1.1461281e-10
2.5483993e-10,2.0150158e-10,2.846879e-10,3.3983226e-11,1.6282434e-10,2.1749401e-10,2.1557683e-10,1.1461281e-10
2.5483604e-10,2.0150158e-10,2.8468738e-10,3.3983226e-11,1.6282434e-10,2.1749191e-10,2.1557683e-10,1.1461281e-10
2.548341e-10,2.0150158e-10,2.8468738e-10,3.3983226e-11,1.6282403e-10,2.1748903e-10,2.1557683e-10,1.1461281e-10
2.5483216e-10,2.0150158e-10,2.8468738e-10,3.398316e-11,1.6282403e-10,2.1748776e-10,2.1557683e-10,1.1461281e-10
2.5482827e-10,2.0150158e-10,2.8468683e-10,3.398316e-11,1.6282403e-10,2.1748736e-10,2.1557683e-10,1.1461281e-10
2.5482827e-10,2.0150158e-10,2.8468683e-10,3.398316e-11,1.6282403e-10,2.1748736e-10,2.1557683e-10,1.1461281e-10
2.548234e-10,2.0150158e-10,2.846863e-10,3.398316e-11,1.6282403e-10,2.1748404e-10,2.1557683e-10,1.1461281e-10
2.548205e-10,2.0150158e-10,2.846863e-10,3.398316e-11,1.6282403e-10,2.1748155e-10,2.1557683e-10,1.1461281e-10
2.548205e-10,2.0150158e-10,2.846863e-10,3.398316e-11,1.6282403e-10,2.1748113e-10,2.1557683e-10,1.1461281e-10
2.5481953e-10,2.0150158e-10,2.846863e-10,3.398316e-11,1.6282403e-10,2.1748073e-10,2.1557683e-10,1.1461281e-10
2.5481953e-10,2.0150158e-10,2.8468575e-10,3.398316e-11,1.6282403e-10,2.1747823e-10,2.1557683e-10,1.1461281e-10
2.5481856e-10,2.0150158e-10,2.8468575e-10,3.398316e-11,1.6282403e-10,2.174774e-10,2.1557683e-10,1.1461281e-10
2.5481856e-10,2.0150158e-10,2.8468575e-10,3.398316e-11,1.6282403e-10,2.1747698e-10,2.1557683e-10,1.1461281e-10
2.5481758e-10,2.0150158e-10,2.8468575e-10,3.398316e-11,1.6282403e-10,2.1747575e-10,2.1557683e-10,1.1461281e-10
2.5481467e-10,2.0150158e-10,2.8468575e-10,3.398316e-11,1.6282403e-10,2.1747243e-10,2.1557683e-10,1.1461281e-10
2.5481467e-10,2.0150158e-10,2.8468522e-10,3.398316e-11,1.6282403e-10,2.1747243e-10,2.1557683e-10,1.1461281e-10
2.5481273e-10,2.0150158e-10,2.8468522e-10,3.398316e-11,1.6282371e-10,2.1747118e-10,2.1557683e-10,1.1461281e-10
2.5481273e-10,2.0150158e-10,2.8468522e-10,3.398316e-11,1.6282371e-10,2.1747076e-10,2.1557683e-10,1.1461281e-10
2.5481176e-10,2.0150158e-10,2.8468464e-10,3.398316e-11,1.6282371e-10,2.1746994e-10,2.1557683e-10,1.1461281e-10
2.5481176e-10,2.0150158e-10,2.8468464e-10,3.398316e-11,1.6282371e-10,2.1746661e-10,2.1557683e-10,1.1461281e-10
2.548098e-10,2.0150158e-10,2.8468464e-10,3.398316e-11,1.6282371e-10,2.1746621e-10,2.1557642e-10,1.1461281e-10
2.5480787e-10,2.0150158e-10,2.8468464e-10,3.398316e-11,1.6282371e-10,2.1746538e-10,2.1557642e-10,1.1461281e-10
2.5480204e-10,2.0150158e-10,2.8468464e-10,3.398316e-11,1.6282371e-10,2.1746538e-10,2.1557642e-10,1.1461281e-10
2.5480007e-10,2.0150158e-10,2.8468464e-10,3.398316e-11,1.6282371e-10,2.1746455e-10,2.1557642e-10,1.1461281e-10
2.5480007e-10,2.0150158e-10,2.8468464e-10,3.398316e-11,1.6282371e-10,2.1746288e-10,2.1557642e-10,1.1461281e-10
2.5479718e-10,2.0150158e-10,2.8468464e-10,3.398316e-11,1.6282371e-10,2.1746246e-10,2.1557642e-10,1.1461281e-10
2.5479424e-10,2.0150158e-10,2.8468464e-10,3.398316e-11,1.6282371e-10,2.174604e-10,2.1557642e-10,1.1461281e-10
2.5479327e-10,2.0150158e-10,2.8468464e-10,3.398316e-11,1.6282371e-10,2.1745832e-10,2.1557642e-10,1.1461281e-10
2.547923e-10,2.0150158e-10,2.8468464e-10,3.398316e-11,1.6282371e-10,2.174575e-10,2.1557602e-10,1.1461281e-10
2.5479135e-10,2.0150158e-10,2.8468464e-10,3.398316e-11,1.6282371e-10,2.1745708e-10,2.1557602e-10,1.1461281e-10
2.5478647e-10,2.0150158e-10,2.8468464e-10,3.398316e-11,1.6282371e-10,2.1745666e-10,2.1557602e-10,1.1461281e-10
2.5478455e-10,2.0150158e-10,2.8468464e-10,3.398316e-11,1.6282371e-10,2.1745583e-10,2.1557602e-10,1.1461281e-10
2.547816e-10,2.0150158e-10,2.8468464e-10,3.398316e-11,1.6282371e-10,2.1745501e-10,2.1557602e-10,1.1461281e-10
2.547816e-10,2.0150158e-10,2.8468464e-10,3.398316e-11,1.6282371e-10,2.1745168e-10,2.1557602e-10,1.1461281e-10
2.5477676e-10,2.0150158e-10,2.8468464e-10,3.398316e-11,1.6282371e-10,2.1744588e-10,2.1557602e-10,1.1461281e-10
2.5477384e-10,2.0150158e-10,2.8468464e-10,3.398316e-11,1.6282371e-10,2.1744506e-10,2.1557602e-10,1.1461281e-10
2.5476996e-10,2.0150158e-10,2.846841e-10,3.398316e-11,1.6282371e-10,2.1744423e-10,2.1557602e-10,1.1461281e-10
2.5476898e-10,2.0150158e-10,2.846841e-10,3.398316e-11,1.6282371e-10,2.1743966e-10,2.1557602e-10,1.1461281e-10
2.54768e-10,2.0150158e-10,2.846841e-10,3.398316e-11,1.6282371e-10,2.1743841e-10,2.1557602e-10,1.1461281e-10
2.54768e-10,2.0150158e-10,2.846841e-10,3.398316e-11,1.6282371e-10,2.1743675e-10,2.1557602e-10,1.1461281e-10
2.54768e-10,2.0150158e-10,2.846841e-10,3.398316e-11,1.6282371e-10,2.174322e-10,2.1557602e-10,1.1461281e-10
2.54768e-10,2.0150158e-10,2.846841e-10,3.398316e-11,1.6282341e-10,2.1742638e-10,2.1557602e-10,1.1461281e-10
2.5476704e-10,2.0150158e-10,2.8468355e-10,3.398316e-11,1.6282341e-10,2.1742183e-10,2.1557602e-10,1.1461281e-10
2.5476607e-10,2.0150158e-10,2.8468355e-10,3.398316e-11,1.6282341e-10,2.17421e-10,2.1557602e-10,1.1461281e-10
2.5476413e-10,2.0150158e-10,2.8468355e-10,3.398316e-11,1.6282341e-10,2.1742018e-10,2.1557602e-10,1.1461281e-10
2.5476024e-10,2.0150158e-10,2.8468355e-10,3.398316e-11,1.6282341e-10,2.1741685e-10,2.1557602e-10,1.1461281e-10
2.5476024e-10,2.0150158e-10,2.8468355e-10,3.398316e-11,1.6282341e-10,2.1741603e-10,2.1557602e-10,1.1461281e-10
2.5475927e-10,2.0150158e-10,2.8468355e-10,3.398316e-11,1.6282341e-10,2.1741561e-10,2.1557602e-10,1.1461281e-10
2.5475733e-10,2.0150158e-10,2.8468355e-10,3.398316e-11,1.6282341e-10,2.1741478e-10,2.1557602e-10,1.1461281e-10
2.5475538e-10,2.0150158e-10,2.8468303e-10,3.398316e-11,1.6282341e-10,2.1741436e-10,2.1557602e-10,1.1461281e-10
2.5475538e-10,2.0150158e-10,2.8468247e-10,3.398316e-11,1.6282341e-10,2.1741396e-10,2.1557602e-10,1.1461281e-10
2.5475344e-10,2.0150158e-10,2.8468247e-10,3.398316e-11,1.6282341e-10,2.1741063e-10,2.1557602e-10,1.1461281e-10
2.5475247e-10,2.0150158e-10,2.8468247e-10,3.398316e-11,1.6282341e-10,2.1741063e-10,2.1557602e-10,1.1461281e-10
2.547515e-10,2.0150158e-10,2.8468247e-10,3.398316e-11,1.6282341e-10,2.1741021e-10,2.1557602e-10,1.1461281e-10
2.5474955e-10,2.0150158e-10,2.846814e-10,3.398316e-11,1.6282341e-10,2.1740855e-10,2.1557602e-10,1.1461281e-10
2.5474373e-10,2.0150158e-10,2.846814e-10,3.398316e-11,1.6282341e-10,2.1740607e-10,2.1557602e-10,1.1461281e-10
2.5474273e-10,2.0150158e-10,2.846814e-10,3.398316e-11,1.628231e-10,2.1740441e-10,2.1557602e-10,1.1461281e-10
2.5474273e-10,2.0150158e-10,2.846814e-10,3.398316e-11,1.628231e-10,2.1740275e-10,2.1557602e-10,1.1461281e-10
2.5473984e-10,2.0150158e-10,2.8468086e-10,3.398316e-11,1.628231e-10,2.1740233e-10,2.1557602e-10,1.1461281e-10
2.5473887e-10,2.0150158e-10,2.8468086e-10,3.398316e-11,1.628231e-10,2.1739945e-10,2.1557602e-10,1.1461281e-10
2.5473207e-10,2.0150158e-10,2.8468086e-10,3.398316e-11,1.628231e-10,2.1739945e-10,2.1557602e-10,1.1461281e-10
2.5473107e-10,2.0150158e-10,2.846803e-10,3.398316e-11,1.628231e-10,2.1739861e-10,2.155756e-10,1.1461281e-10
2.5473107e-10,2.0150158e-10,2.846803e-10,3.398316e-11,1.628231e-10,2.1739736e-10,2.155756e-10,1.1461281e-10
2.547272e-10,2.0150158e-10,2.846803e-10,3.398316e-11,1.628231e-10,2.1739695e-10,2.155756e-10,1.1461281e-10
2.547272e-10,2.0150158e-10,2.846803e-10,3.398316e-11,1.628231e-10,2.1739611e-10,2.155756e-10,1.1461281e-10
2.5472624e-10,2.0150158e-10,2.846803e-10,3.3983098e-11,1.628231e-10,2.173953e-10,2.155756e-10,1.1461281e-10
2.5472427e-10,2.0150119e-10,2.8467978e-10,3.3983098e-11,1.628231e-10,2.1739405e-10,2.155756e-10,1.1461281e-10
2.5472235e-10,2.0150119e-10,2.8467978e-10,3.3983098e-11,1.628231e-10,2.173928e-10,2.1557517e-10,1.1461281e-10
2.5472138e-10,2.0150119e-10,2.8467978e-10,3.3983098e-11,1.628231e-10,2.1739197e-10,2.1557517e-10,1.1461281e-10
2.5471844e-10,2.0150119e-10,2.8467978e-10,3.3983098e-11,1.628231e-10,2.1739197e-10,2.1557517e-10,1.1461281e-10
2.547165e-10,2.0150119e-10,2.8467978e-10,3.3983098e-11,1.628231e-10,2.1739115e-10,2.1557517e-10,1.1461281e-10
2.5471358e-10,2.0150119e-10,2.8467922e-10,3.3983098e-11,1.628231e-10,2.1738866e-10,2.1557517e-10,1.1461281e-10
2.5470973e-10,2.0150119e-10,2.8467922e-10,3.3983098e-11,1.628231e-10,2.1738823e-10,2.1557517e-10,1.1461281e-10
2.5470875e-10,2.0150119e-10,2.8467922e-10,3.3983098e-11,1.628231e-10,2.1738616e-10,2.1557517e-10,1.1461281e-10
2.5470875e-10,2.0150119e-10,2.8467922e-10,3.3983098e-11,1.628231e-10,2.1738493e-10,2.1557517e-10,1.1461281e-10
2.5470775e-10,2.0150119e-10,2.8467922e-10,3.3983098e-11,1.628231e-10,2.1738451e-10,2.1557517e-10,1.1461281e-10
2.5470678e-10,2.0150119e-10,2.8467922e-10,3.3983098e-11,1.628231e-10,2.173837e-10,2.1557517e-10,1.1461281e-10
2.5470293e-10,2.0150119e-10,2.8467922e-10,3.3983098e-11,1.6282278e-10,2.173837e-10,2.1557517e-10,1.1461281e-10
2.5470193e-10,2.0150119e-10,2.8467922e-10,3.3983098e-11,1.6282278e-10,2.173816e-10,2.1557517e-10,1.1461281e-10
2.54699e-10,2.0150119e-10,2.846787e-10,3.3983098e-11,1.6282278e-10,2.1737787e-10,2.1557517e-10,1.1461281e-10
2.546971e-10,2.0150119e-10,2.846787e-10,3.3983098e-11,1.6282278e-10,2.1737206e-10,2.1557517e-10,1.1461281e-10
2.546961e-10,2.0150119e-10,2.8467811e-10,3.3983098e-11,1.6282278e-10,2.1737206e-10,2.1557517e-10,1.1461281e-10
2.5469513e-10,2.0150119e-10,2.8467811e-10,3.3983098e-11,1.6282278e-10,2.1737083e-10,2.1557517e-10,1.1461281e-10
2.5469415e-10,2.0150119e-10,2.8467811e-10,3.3983098e-11,1.6282278e-10,2.1737083e-10,2.1557517e-10,1.1461281e-10
2.5469318e-10,2.0150119e-10,2.8467703e-10,3.3983098e-11,1.6282278e-10,2.1736626e-10,2.1557517e-10,1.1461281e-10
2.5469318e-10,2.0150119e-10,2.8467703e-10,3.3983098e-11,1.6282278e-10,2.1736378e-10,2.1557517e-10,1.1461281e-10
2.5469318e-10,2.0150119e-10,2.8467703e-10,3.3983098e-11,1.6282278e-10,2.1736211e-10,2.1557517e-10,1.1461281e-10
2.546922e-10,2.0150119e-10,2.8467703e-10,3.3983098e-11,1.6282278e-10,2.173613e-10,2.1557517e-10,1.1461281e-10
2.5468833e-10,2.0150119e-10,2.8467703e-10,3.3983098e-11,1.6282278e-10,2.1736046e-10,2.1557517e-10,1.1461281e-10
2.5468347e-10,2.0150119e-10,2.8467703e-10,3.3983098e-11,1.6282278e-10,2.1735964e-10,2.1557517e-10,1.1461281e-10
2.546825e-10,2.0150119e-10,2.8467703e-10,3.3983098e-11,1.6282278e-10,2.1735881e-10,2.1557517e-10,1.1461281e-10
2.546825e-10,2.0150119e-10,2.8467703e-10,3.3983098e-11,1.6282278e-10,2.1735796e-10,2.1557517e-10,1.1461281e-10
2.5468153e-10,2.0150119e-10,2.8467703e-10,3.3983098e-11,1.6282278e-10,2.1735755e-10,2.1557517e-10,1.1461281e-10
2.5468055e-10,2.0150119e-10,2.846765e-10,3.3983098e-11,1.6282278e-10,2.1735631e-10,2.1557517e-10,1.1461281e-10
2.5468055e-10,2.0150119e-10,2.846765e-10,3.3983098e-11,1.6282278e-10,2.1735384e-10,2.1557517e-10,1.1461281e-10
2.546757e-10,2.0150082e-10,2.846765e-10,3.3983098e-11,1.6282278e-10,2.1735384e-10,2.1557517e-10,1.1461281e-10
2.5467375e-10,2.0150082e-10,2.8467598e-10,3.3983098e-11,1.6282248e-10,2.17353e-10,2.1557517e-10,1.1461281e-10
2.5467278e-10,2.0150082e-10,2.8467598e-10,3.3983098e-11,1.6282248e-10,2.1735135e-10,2.1557517e-10,1.1461281e-10
2.5466695e-10,2.0150082e-10,2.8467598e-10,3.3983098e-11,1.6282248e-10,2.173497e-10,2.1557517e-10,1.1461281e-10
2.5466598e-10,2.0150082e-10,2.8467598e-10,3.3983098e-11,1.6282248e-10,2.1734801e-10,2.1557517e-10,1.1461281e-10
2.5466598e-10,2.0150082e-10,2.8467598e-10,3.3983098e-11,1.6282248e-10,2.1734801e-10,2.1557517e-10,1.1461281e-10
2.5466598e-10,2.0150082e-10,2.8467542e-10,3.3983098e-11,1.6282248e-10,2.1734221e-10,2.1557517e-10,1.1461281e-10
2.54665e-10,2.0150082e-10,2.8467487e-10,3.3983098e-11,1.6282248e-10,2.1734221e-10,2.1557517e-10,1.1461281e-10
2.5465918e-10,2.0150082e-10,2.8467487e-10,3.3983098e-11,1.6282248e-10,2.1734181e-10,2.1557517e-10,1.1461281e-10
2.5465918e-10,2.0150082e-10,2.8467487e-10,3.3983098e-11,1.6282248e-10,2.1734098e-10,2.1557517e-10,1.1461281e-10
2.5465918e-10,2.0150082e-10,2.8467487e-10,3.3983098e-11,1.6282248e-10,2.1733974e-10,2.1557517e-10,1.1461281e-10
2.5465918e-10,2.0150082e-10,2.8467434e-10,3.3983098e-11,1.6282217e-10,2.1733725e-10,2.1557517e-10,1.14612375e-10
2.546582e-10,2.0150082e-10,2.8467434e-10,3.3983098e-11,1.6282217e-10,2.1733476e-10,2.1557517e-10,1.14612375e-10
2.5465627e-10,2.0150082e-10,2.8467434e-10,3.3983098e-11,1.6282217e-10,2.173331e-10,2.1557517e-10,1.14612375e-10
2.5465238e-10,2.0150082e-10,2.8467378e-10,3.3983098e-11,1.6282217e-10,2.1733226e-10,2.1557517e-10,1.14612375e-10
2.5464753e-10,2.0150082e-10,2.8467378e-10,3.3983098e-11,1.6282217e-10,2.1732938e-10,2.1557477e-10,1.14612375e-10
2.5464655e-10,2.0150082e-10,2.8467378e-10,3.3983098e-11,1.6282184e-10,2.1732853e-10,2.1557477e-10,1.14612375e-10
2.5464655e-10,2.0150082e-10,2.8467378e-10,3.3983098e-11,1.6282184e-10,2.1732811e-10,2.1557477e-10,1.14612375e-10
2.5464558e-10,2.0150082e-10,2.8467326e-10,3.3983098e-11,1.6282184e-10,2.1732811e-10,2.1557477e-10,1.14612375e-10
2.546446e-10,2.0150082e-10,2.846727e-10,3.3983098e-11,1.6282184e-10,2.1732811e-10,2.1557477e-10,1.14612375e-10
2.5464364e-10,2.0150082e-10,2.846727e-10,3.3983098e-11,1.6282184e-10,2.1732481e-10,2.1557477e-10,1.14612375e-10
2.5464267e-10,2.0150082e-10,2.846727e-10,3.3983098e-11,1.6282184e-10,2.1732481e-10,2.1557477e-10,1.14612375e-10
2.5463878e-10,2.0150082e-10,2.8467217e-10,3.3983098e-11,1.6282184e-10,2.1732481e-10,2.1557477e-10,1.14612375e-10
2.5463878e-10,2.0150082e-10,2.8467217e-10,3.3983098e-11,1.6282184e-10,2.1732399e-10,2.1557477e-10,1.14612375e-10
2.546378e-10,2.0150082e-10,2.8467217e-10,3.3983098e-11,1.6282184e-10,2.1732273e-10,2.1557477e-10,1.14612375e-10
2.5463587e-10,2.0150082e-10,2.8467162e-10,3.3983098e-11,1.6282184e-10,2.173215e-10,2.1557477e-10,1.14612375e-10
2.5463295e-10,2.0150082e-10,2.8467162e-10,3.3983098e-11,1.6282184e-10,2.173215e-10,2.1557477e-10,1.14612375e-10
2.54631e-10,2.0150082e-10,2.8467162e-10,3.3983098e-11,1.6282184e-10,2.173215e-10,2.1557435e-10,1.14612375e-10
2.54631e-10,2.0150082e-10,2.8466945e-10,3.3983098e-11,1.6282184e-10,2.173215e-10,2.1557435e-10,1.14612375e-10
2.54631e-10,2.0150082e-10,2.8466945e-10,3.3983098e-11,1.6282184e-10,2.1732108e-10,2.1557435e-10,1.14612375e-10
2.5462324e-10,2.0150082e-10,2.8466945e-10,3.3983098e-11,1.6282184e-10,2.1732026e-10,2.1557435e-10,1.14612375e-10
2.5462032e-10,2.0150082e-10,2.8466945e-10,3.3983098e-11,1.6282184e-10,2.1731818e-10,2.1557435e-10,1.14612375e-10
2.5461935e-10,2.0150082e-10,2.8466945e-10,3.3983098e-11,1.6282184e-10,2.1731818e-10,2.1557435e-10,1.14612375e-10
2.5461838e-10,2.0150082e-10,2.846689e-10,3.3983098e-11,1.6282184e-10,2.1731653e-10,2.1557435e-10,1.14612375e-10
2.5461838e-10,2.0150082e-10,2.846689e-10,3.3983098e-11,1.6282184e-10,2.1731611e-10,2.1557435e-10,1.14612375e-10
2.546155e-10,2.0150082e-10,2.846689e-10,3.3983098e-11,1.6282184e-10,2.173157e-10,2.1557435e-10,1.14612375e-10
2.546155e-10,2.0150082e-10,2.8466837e-10,3.3983098e-11,1.6282184e-10,2.1731154e-10,2.1557435e-10,1.14612375e-10
2.546145e-10,2.0150082e-10,2.8466837e-10,3.3983098e-11,1.6282184e-10,2.1731154e-10,2.1557435e-10,1.14612375e-10
2.5461352e-10,2.0150082e-10,2.8466837e-10,3.3983098e-11,1.6282184e-10,2.1730823e-10,2.1557435e-10,1.14612375e-10
2.5461255e-10,2.0150082e-10,2.8466837e-10,3.3983098e-11,1.6282184e-10,2.1730781e-10,2.1557435e-10,1.14612375e-10
2.546106e-10,2.0150082e-10,2.8466837e-10,3.3983098e-11,1.6282153e-10,2.1730658e-10,2.1557435e-10,1.14612375e-10
2.5460967e-10,2.0150082e-10,2.8466782e-10,3.3983098e-11,1.6282153e-10,2.1730658e-10,2.1557435e-10,1.14612375e-10
2.5460867e-10,2.0150082e-10,2.846673e-10,3.3983098e-11,1.6282153e-10,2.1730574e-10,2.1557435e-10,1.14612375e-10
2.5460867e-10,2.0150082e-10,2.846673e-10,3.3983098e-11,1.6282153e-10,2.1730409e-10,2.1557435e-10,1.14612375e-10
2.5460575e-10,2.0150082e-10,2.846673e-10,3.3983098e-11,1.6282153e-10,2.1730366e-10,2.1557435e-10,1.14612375e-10
2.5460575e-10,2.0150082e-10,2.846673e-10,3.3983098e-11,1.6282153e-10,2.1730324e-10,2.1557395e-10,1.14612375e-10
2.5460575e-10,2.0150082e-10,2.846673e-10,3.3983098e-11,1.6282153e-10,2.1730243e-10,2.1557395e-10,1.14612375e-10
2.546048e-10,2.0150082e-10,2.8466673e-10,3.3983098e-11,1.6282153e-10,2.1730119e-10,2.1557395e-10,1.14612375e-10
2.5460384e-10,2.0150082e-10,2.8466673e-10,3.3983098e-11,1.6282123e-10,2.1730119e-10,2.1557395e-10,1.14612375e-10
2.546009e-10,2.0150082e-10,2.8466673e-10,3.3983098e-11,1.6282123e-10,2.1730036e-10,2.1557395e-10,1.14612375e-10
2.5459992e-10,2.0150082e-10,2.846662e-10,3.3983098e-11,1.6282123e-10,2.1729994e-10,2.1557395e-10,1.14612375e-10
2.5459898e-10,2.0150082e-10,2.846662e-10,3.3983098e-11,1.6282123e-10,2.1729954e-10,2.1557353e-10,1.14612375e-10
2.5459898e-10,2.0150082e-10,2.846662e-10,3.3983098e-11,1.6282123e-10,2.1729869e-10,2.1557353e-10,1.14612375e-10
2.54598e-10,2.0150082e-10,2.846662e-10,3.3983098e-11,1.6282123e-10,2.1729828e-10,2.1557353e-10,1.14612375e-10
2.54597e-10,2.0150082e-10,2.846662e-10,3.3983098e-11,1.6282123e-10,2.1729579e-10,2.1557353e-10,1.14612375e-10
2.5459507e-10,2.0150082e-10,2.846662e-10,3.3983098e-11,1.6282123e-10,2.1729331e-10,2.1557353e-10,1.14612375e-10
2.5459315e-10,2.0150082e-10,2.846662e-10,3.3983098e-11,1.6282123e-10,2.1729248e-10,2.1557353e-10,1.14612375e-10
2.5459315e-10,2.0150082e-10,2.846662e-10,3.3983098e-11,1.6282123e-10,2.1729248e-10,2.1557353e-10,1.14612375e-10
2.545902e-10,2.0150082e-10,2.8466565e-10,3.3983098e-11,1.6282123e-10,2.1728833e-10,2.1557353e-10,1.14612375e-10
